session_id,athlete_id,frame_num,sport,hip_angle_l,hip_angle_r,knee_angle_l,knee_angle_r,shoulder_angle_l,shoulder_angle_r,elbow_angle_l,elbow_angle_r,ankle_dorsiflexion_l,ankle_dorsiflexion_r,trunk_lean,spine_deviation,shoulder_hip_sep,head_forward_pos,com_height_norm,estimated_jump_height,limb_symmetry_idx,form_score,phase_label,quality_label,feedback_tag
SES_VER_ELI_00648,athlete_0165,6,pull_up,162.75,162.58,170.23,170.07,178.0,178.0,178.0,178.0,96.49,96.51,10.27,2.7,7.36,-0.52,0.643,0.0,0.999,83.9,hang,good,"Good pull, chin above bar."
SES_VER_ELI_00648,athlete_0163,7,pull_up,166.03,167.29,164.84,166.38,155.79,154.82,160.53,159.36,76.13,75.99,3.92,1.89,9.62,2.07,0.464,0.0,0.994,81.9,hang,good,"Good pull, chin above bar."
SES_VER_ELI_00648,athlete_0046,8,pull_up,178.0,178.0,173.16,172.49,165.75,166.72,167.57,167.52,99.43,100.07,7.55,0.4,4.8,-1.89,0.495,0.0,0.997,85.8,hang,good,"Good mechanics, work on control."
SES_VER_ELI_00648,athlete_0068,9,pull_up,161.36,162.81,167.87,166.82,164.47,162.54,173.01,173.45,85.37,82.55,4.24,0.23,16.26,1.87,0.571,0.0,0.984,80.5,hang,good,"Solid form, reduce body swing."
SES_VER_ELI_00648,athlete_0121,10,pull_up,172.88,171.52,170.35,171.89,167.41,168.04,168.91,170.7,100.6,103.19,5.45,1.67,14.12,-1.36,0.642,0.0,0.986,82.7,hang,good,"Good mechanics, work on control."
SES_VER_ELI_00648,athlete_0174,11,pull_up,163.44,163.18,176.11,175.58,166.12,166.03,169.82,169.7,94.11,93.66,5.11,0.77,10.66,1.0,0.631,0.0,0.997,82.5,hang,good,"Good mechanics, work on control."
SES_VER_ELI_00648,athlete_0180,12,pull_up,170.71,169.65,177.91,176.66,176.72,175.64,172.98,175.59,92.78,92.68,0.74,0.93,7.65,-1.19,0.622,0.0,0.995,80.5,hang,good,"Solid form, reduce body swing."
SES_VER_ELI_00648,athlete_0067,13,pull_up,178.0,178.0,169.43,170.78,166.14,167.2,174.26,174.43,83.53,83.47,2.0,2.15,11.05,-2.46,0.595,0.0,0.997,86.7,hang,good,"Good pull, chin above bar."
SES_VER_ELI_00648,athlete_0107,14,pull_up,155.31,155.01,165.96,166.29,166.31,166.07,166.37,166.5,83.62,83.25,1.34,1.31,16.53,0.43,0.575,0.0,0.997,85.0,hang,good,"Good pull, chin above bar."
SES_VER_ELI_00648,athlete_0097,15,pull_up,174.06,173.41,177.69,176.82,178.0,178.0,178.0,178.0,94.55,94.66,10.59,0.8,9.65,2.4,0.512,0.0,0.997,84.1,hang,good,"Good mechanics, work on control."
SES_VER_ELI_00648,athlete_0153,16,pull_up,156.86,157.32,173.29,174.68,155.06,155.2,159.59,159.07,91.31,89.85,2.98,1.36,10.36,3.1,0.592,0.0,0.991,80.1,hang,good,"Good pull, chin above bar."
SES_VER_ELI_00648,athlete_0121,17,pull_up,161.63,160.75,166.49,166.62,165.53,165.16,167.77,167.49,89.61,87.58,0.0,1.45,7.66,1.72,0.682,0.0,0.99,82.9,hang,good,"Good mechanics, work on control."
SES_VER_ELI_00648,athlete_0041,18,pull_up,178.0,178.0,173.8,173.52,176.12,175.69,178.0,178.0,86.99,87.22,3.52,0.4,6.31,1.78,0.544,0.0,0.999,81.6,hang,good,"Solid form, reduce body swing."
SES_VER_ELI_00648,athlete_0029,19,pull_up,168.05,168.46,169.51,170.46,163.97,165.59,164.73,164.66,86.15,86.43,11.2,0.94,0.0,-1.9,0.549,0.0,0.996,83.0,hang,good,"Solid form, reduce body swing."
SES_VER_ELI_00648,athlete_0200,20,pull_up,165.53,165.7,174.56,175.08,171.79,171.66,170.02,170.32,84.9,84.12,0.18,0.18,28.35,-1.46,0.478,0.0,0.996,81.9,hang,good,"Good mechanics, work on control."
SES_VER_ELI_00648,athlete_0143,21,pull_up,167.56,167.84,173.46,171.54,173.49,172.21,178.0,178.0,89.05,89.12,12.55,0.75,6.37,-0.99,0.485,0.0,0.995,82.1,hang,good,"Good mechanics, work on control."
SES_VER_ELI_00648,athlete_0105,22,pull_up,166.23,167.57,173.15,173.17,162.51,163.16,167.88,167.71,104.89,103.16,8.92,1.18,12.8,0.15,0.526,0.0,0.992,81.3,hang,good,"Good mechanics, work on control."
SES_VER_ELI_00648,athlete_0165,23,pull_up,167.49,168.25,169.29,168.32,172.4,172.69,173.72,173.18,85.54,85.96,9.15,1.68,11.7,-0.6,0.515,0.0,0.995,83.3,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0027,1,pull_up,161.09,162.08,169.8,171.57,173.97,174.75,173.44,173.46,89.83,91.89,10.68,0.47,11.42,4.36,0.537,0.0,0.987,87.1,hang,good,"Solid form, reduce body swing."
SES_CRI_ELI_00649,athlete_0008,2,pull_up,174.54,175.52,175.85,174.85,174.18,174.88,178.0,178.0,79.72,80.0,7.1,2.65,17.78,-5.01,0.495,0.0,0.995,84.3,hang,good,"Solid form, reduce body swing."
SES_CRI_ELI_00649,athlete_0018,3,pull_up,168.27,167.64,175.85,175.21,167.29,168.49,175.36,175.39,92.21,91.82,4.19,0.28,21.37,-1.02,0.521,0.0,0.996,86.1,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0172,4,pull_up,176.67,177.87,178.0,178.0,178.0,178.0,167.77,168.38,106.97,107.81,3.84,0.58,9.36,2.43,0.57,0.0,0.995,81.4,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0120,5,pull_up,173.09,172.59,168.33,170.26,177.65,174.14,177.93,178.0,96.88,96.27,7.85,3.27,14.19,5.36,0.566,0.0,0.993,82.5,hang,good,"Solid form, reduce body swing."
SES_CRI_ELI_00649,athlete_0080,6,pull_up,168.47,166.54,178.0,176.41,178.0,178.0,178.0,178.0,97.21,96.04,3.2,0.49,7.2,-1.24,0.504,0.0,0.989,84.3,hang,good,"Solid form, reduce body swing."
SES_CRI_ELI_00649,athlete_0195,7,pull_up,162.63,161.86,177.22,174.93,159.6,160.45,160.62,160.76,83.39,83.29,2.58,0.58,24.41,0.52,0.586,0.0,0.994,85.9,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0086,8,pull_up,165.22,164.2,171.59,170.12,168.33,165.72,165.32,163.14,79.11,76.56,3.58,2.32,13.53,4.74,0.506,0.0,0.984,80.0,hang,good,"Solid form, reduce body swing."
SES_CRI_ELI_00649,athlete_0075,9,pull_up,174.5,173.9,169.92,171.18,177.77,178.0,178.0,178.0,89.45,88.57,5.55,0.81,16.67,-3.06,0.52,0.0,0.993,85.5,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0071,10,pull_up,174.35,173.42,167.29,167.29,163.44,162.41,177.09,177.19,83.93,83.46,2.78,0.29,11.74,-4.81,0.714,0.0,0.996,84.1,hang,good,"Good pull, chin above bar."
SES_CRI_ELI_00649,athlete_0004,11,pull_up,152.56,152.71,157.96,157.89,158.32,158.92,168.17,167.89,76.15,76.79,0.0,2.37,6.28,-0.97,0.52,0.0,0.997,81.7,hang,good,"Good pull, chin above bar."
SES_CRI_ELI_00649,athlete_0168,12,pull_up,168.02,169.74,178.0,178.0,166.64,166.76,167.29,168.34,89.36,89.41,6.0,0.32,20.57,0.44,0.632,0.0,0.996,84.3,hang,good,"Solid form, reduce body swing."
SES_CRI_ELI_00649,athlete_0157,13,pull_up,173.27,172.3,178.0,178.0,178.0,178.0,178.0,178.0,97.74,100.9,6.41,0.94,7.46,1.49,0.574,0.0,0.988,82.6,hang,good,"Solid form, reduce body swing."
SES_CRI_ELI_00649,athlete_0120,14,pull_up,178.0,178.0,170.08,171.15,166.18,166.09,160.78,160.6,95.01,94.63,4.9,0.58,17.75,0.43,0.55,0.0,0.997,81.6,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0043,15,pull_up,171.22,169.85,168.15,168.5,171.06,169.41,174.25,173.57,78.0,76.48,0.0,0.83,4.95,-2.63,0.566,0.0,0.99,82.7,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0186,16,pull_up,178.0,177.29,178.0,176.94,178.0,178.0,173.18,172.19,86.37,85.48,9.77,0.72,16.05,-0.56,0.528,0.0,0.993,87.1,hang,good,"Solid form, reduce body swing."
SES_CRI_ELI_00649,athlete_0064,17,pull_up,162.54,163.29,163.23,163.75,153.7,151.6,156.31,158.08,81.19,80.0,2.93,0.52,14.74,4.26,0.569,0.0,0.993,88.1,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0076,18,pull_up,165.88,167.41,178.0,178.0,175.28,175.03,169.63,171.07,94.67,94.74,2.03,1.91,19.67,-2.23,0.564,0.0,0.997,86.6,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0195,19,pull_up,178.0,178.0,178.0,175.96,176.51,177.23,172.69,173.41,95.22,96.09,10.12,0.27,22.76,-1.74,0.566,0.0,0.993,86.8,hang,good,"Good pull, chin above bar."
SES_CRI_ELI_00649,athlete_0028,20,pull_up,170.2,167.67,162.91,162.44,178.0,178.0,178.0,178.0,81.55,81.87,7.54,0.34,14.94,-0.94,0.527,0.0,0.993,82.0,hang,good,"Solid form, reduce body swing."
SES_CRI_ELI_00649,athlete_0197,21,pull_up,166.3,166.4,170.19,169.12,168.94,169.77,168.65,168.5,82.43,82.27,9.58,1.0,1.28,0.51,0.619,0.0,0.997,83.8,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0080,22,pull_up,168.92,169.25,177.14,177.03,166.68,166.15,160.56,159.93,102.91,102.75,3.5,0.34,23.06,0.72,0.458,0.0,0.999,86.6,hang,good,"Good pull, chin above bar."
SES_CRI_ELI_00649,athlete_0162,23,pull_up,174.53,174.41,170.2,169.14,175.7,176.28,178.0,178.0,85.57,85.16,4.78,2.86,7.61,2.13,0.542,0.0,0.996,83.9,hang,good,"Good pull, chin above bar."
SES_CRI_ELI_00649,athlete_0123,24,pull_up,166.43,166.66,172.5,171.9,165.34,165.75,176.84,174.93,85.95,85.37,0.0,1.07,21.51,3.21,0.58,0.0,0.996,81.1,hang,good,"Good pull, chin above bar."
SES_CRI_ELI_00649,athlete_0020,25,pull_up,172.26,174.66,165.35,163.63,174.35,173.18,163.89,164.0,92.87,91.9,8.1,2.25,13.32,-4.65,0.565,0.0,0.988,83.3,hang,good,"Solid form, reduce body swing."
SES_CRI_ELI_00649,athlete_0191,26,pull_up,176.84,178.0,172.09,172.14,176.91,178.0,169.33,169.85,85.04,85.55,5.06,1.35,15.09,-0.08,0.535,0.0,0.996,80.7,hang,good,"Good mechanics, work on control."
SES_CRI_ELI_00649,athlete_0070,27,pull_up,173.83,176.24,178.0,178.0,178.0,178.0,175.91,177.29,99.17,99.36,7.48,0.29,17.64,2.84,0.462,0.0,0.995,81.3,hang,good,"Good pull, chin above bar."
SES_CRI_ELI_00649,athlete_0095,28,pull_up,173.66,171.73,171.29,169.26,167.63,167.5,178.0,178.0,73.93,73.13,5.06,1.05,24.12,4.79,0.474,0.0,0.989,83.6,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0112,1,pull_up,164.7,167.78,174.79,176.2,170.89,170.88,165.08,164.88,84.16,84.25,5.97,0.94,19.73,1.36,0.54,0.0,0.991,84.2,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0156,2,pull_up,178.0,178.0,172.21,172.79,166.52,167.57,171.78,170.93,89.27,88.77,7.41,1.21,0.0,-0.08,0.627,0.0,0.997,84.5,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0107,3,pull_up,167.05,168.19,163.54,165.73,169.19,167.87,169.74,170.89,84.91,83.22,0.31,0.4,13.64,4.22,0.561,0.0,0.987,85.5,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0168,4,pull_up,174.69,174.64,168.63,167.58,162.43,161.86,164.85,165.84,85.54,85.61,3.85,1.19,3.47,-2.26,0.511,0.0,0.998,83.0,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0194,5,pull_up,165.28,165.32,172.3,170.12,169.72,170.85,170.2,172.14,87.34,87.34,2.23,0.64,20.51,1.78,0.516,0.0,0.996,84.4,hang,good,"Good pull, chin above bar."
SES_JAV_ELI_00650,athlete_0097,6,pull_up,169.92,169.3,160.54,160.76,172.29,173.95,171.6,171.71,76.39,75.89,4.44,0.87,20.38,-4.05,0.586,0.0,0.996,81.1,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0039,7,pull_up,169.46,171.05,173.92,173.68,171.51,170.79,165.68,164.44,82.33,81.49,6.6,2.15,16.77,3.29,0.572,0.0,0.993,86.9,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0068,8,pull_up,176.4,175.86,178.0,178.0,162.89,163.08,166.82,166.68,93.38,94.49,3.83,0.86,19.15,2.64,0.603,0.0,0.995,83.4,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0024,9,pull_up,178.0,177.41,178.0,178.0,178.0,178.0,178.0,178.0,90.69,93.02,15.57,2.3,21.91,-2.58,0.556,0.0,0.991,86.3,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0175,10,pull_up,171.64,171.48,171.75,172.46,178.0,178.0,178.0,178.0,80.14,79.33,13.94,1.57,15.17,0.67,0.583,0.0,0.995,86.0,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0190,11,pull_up,166.03,165.33,165.26,164.14,178.0,178.0,178.0,178.0,84.33,84.09,8.3,0.42,22.54,-3.13,0.571,0.0,0.995,86.0,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0131,12,pull_up,169.13,168.48,171.11,171.13,178.0,177.6,175.37,175.69,89.62,90.47,8.64,2.99,13.55,2.06,0.56,0.0,0.996,84.3,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0179,1,pull_up,165.88,166.61,164.22,163.4,170.52,170.79,159.66,158.27,79.9,80.25,3.65,1.2,22.44,-1.27,0.533,0.0,0.995,87.7,hang,good,"Good pull, chin above bar."
SES_JAV_ELI_00650,athlete_0128,2,pull_up,175.3,174.64,178.0,178.0,161.53,162.92,172.75,173.59,89.56,89.18,6.36,1.34,21.21,-3.43,0.58,0.0,0.997,82.5,hang,good,"Good pull, chin above bar."
SES_JAV_ELI_00650,athlete_0062,3,pull_up,178.0,177.84,176.1,176.42,178.0,178.0,178.0,178.0,95.89,94.68,10.76,0.4,32.85,4.39,0.586,0.0,0.995,87.7,hang,good,"Good pull, chin above bar."
SES_JAV_ELI_00650,athlete_0057,4,pull_up,165.45,165.21,178.0,178.0,151.33,150.69,146.94,147.28,103.13,102.97,1.92,1.71,17.84,-0.55,0.598,0.0,0.999,88.1,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0166,5,pull_up,173.24,173.34,178.0,175.15,170.54,170.11,175.34,173.7,87.53,87.15,2.55,0.13,17.54,-1.48,0.652,0.0,0.993,83.0,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0097,6,pull_up,172.02,171.21,178.0,178.0,169.0,169.62,157.91,157.95,96.31,96.03,5.24,0.1,23.13,-3.85,0.569,0.0,0.997,80.6,hang,good,"Good pull, chin above bar."
SES_JAV_ELI_00650,athlete_0028,7,pull_up,169.36,169.64,175.68,175.25,178.0,178.0,178.0,177.5,94.55,95.56,6.02,0.86,3.97,4.09,0.616,0.0,0.995,85.3,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0094,8,pull_up,174.65,175.96,168.18,169.96,159.08,159.39,161.73,160.2,89.15,89.95,1.62,1.04,9.9,-2.83,0.453,0.0,0.991,88.1,hang,good,"Good pull, chin above bar."
SES_JAV_ELI_00650,athlete_0001,9,pull_up,178.0,178.0,172.51,172.06,178.0,178.0,178.0,177.09,94.19,90.8,7.56,0.61,18.62,0.69,0.605,0.0,0.987,84.6,hang,good,"Good pull, chin above bar."
SES_JAV_ELI_00650,athlete_0180,10,pull_up,170.93,170.63,171.19,173.36,166.41,166.96,166.33,166.39,89.82,90.25,2.55,1.58,7.9,1.05,0.517,0.0,0.994,84.8,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0025,11,pull_up,177.42,178.0,178.0,178.0,168.39,167.62,157.79,158.34,93.14,93.39,5.95,2.25,10.89,-1.03,0.556,0.0,0.998,87.8,hang,good,"Good pull, chin above bar."
SES_JAV_ELI_00650,athlete_0021,12,pull_up,167.1,164.26,175.06,174.93,175.83,175.58,174.71,174.83,93.64,94.31,11.72,0.03,12.9,0.37,0.512,0.0,0.992,83.9,hang,good,"Good pull, chin above bar."
SES_JAV_ELI_00650,athlete_0082,1,pull_up,173.85,171.87,166.89,166.22,175.3,175.98,178.0,177.5,78.59,77.63,4.9,1.64,23.03,7.41,0.481,0.0,0.991,80.3,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0149,2,pull_up,159.08,159.0,169.92,168.65,170.05,169.85,168.44,169.87,80.55,81.1,0.0,0.25,8.58,-1.94,0.539,0.0,0.995,85.0,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0104,3,pull_up,154.61,155.19,174.36,173.99,163.86,164.7,171.08,170.72,97.79,97.39,4.07,0.79,6.54,1.65,0.615,0.0,0.997,80.2,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0128,4,pull_up,173.64,174.66,173.5,172.97,162.56,163.74,165.55,169.57,84.15,84.15,5.59,1.5,10.37,-0.73,0.556,0.0,0.997,82.4,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0003,5,pull_up,177.65,177.2,178.0,178.0,168.63,168.25,169.5,168.78,90.29,90.63,5.7,0.74,13.09,1.6,0.466,0.0,0.998,87.7,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0060,6,pull_up,167.58,166.67,162.06,162.84,172.73,172.42,159.91,160.05,87.41,88.53,2.57,1.33,4.77,1.62,0.615,0.0,0.992,82.7,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0113,7,pull_up,162.83,163.39,177.52,177.74,172.76,170.77,173.01,174.36,87.57,87.88,2.66,1.39,27.98,-3.45,0.565,0.0,0.997,80.1,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0083,8,pull_up,167.97,165.9,174.39,174.23,161.11,159.86,171.08,172.08,95.93,95.87,10.78,1.86,22.63,-2.63,0.615,0.0,0.995,81.3,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0016,9,pull_up,159.48,158.36,158.24,157.4,158.33,159.64,160.99,160.66,81.98,82.5,0.0,0.89,17.01,0.97,0.619,0.0,0.994,86.5,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0015,10,pull_up,176.06,178.0,170.85,169.26,165.71,164.34,159.03,157.46,92.58,91.79,5.09,2.07,16.36,-3.19,0.488,0.0,0.99,87.4,hang,good,"Good pull, chin above bar."
SES_JAV_ELI_00650,athlete_0059,11,pull_up,178.0,178.0,178.0,177.88,166.39,165.83,171.29,170.54,89.09,90.55,13.49,1.78,0.0,1.38,0.502,0.0,0.994,85.5,hang,good,"Solid form, reduce body swing."
SES_JAV_ELI_00650,athlete_0178,12,pull_up,175.03,176.7,177.02,172.29,170.52,167.04,156.99,156.82,105.18,104.48,6.09,0.31,14.01,0.78,0.575,0.0,0.986,88.0,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0095,1,pull_up,170.43,170.83,178.0,178.0,172.75,172.54,173.12,173.42,93.8,93.89,3.76,0.81,17.27,-0.71,0.624,0.0,0.999,84.0,hang,good,"Good mechanics, work on control."
SES_JAV_ELI_00650,athlete_0184,2,pull_up,165.78,165.26,167.01,167.05,178.0,178.0,175.28,174.28,77.94,78.98,5.77,3.32,8.72,-2.33,0.527,0.0,0.994,83.0,hang,good,"Good mechanics, work on control."
SES_PUL_ELI_00651,athlete_0165,1,pull_up,161.97,161.95,161.88,159.74,165.7,166.11,156.76,156.61,82.45,80.99,0.64,1.24,2.57,4.17,0.537,0.0,0.99,80.9,hang,good,"Good pull, chin above bar."
SES_PUL_ELI_00651,athlete_0128,2,pull_up,163.31,163.66,161.5,161.3,169.68,170.79,171.69,172.44,94.55,93.85,7.78,0.16,23.94,-2.26,0.615,0.0,0.996,85.6,hang,good,"Good mechanics, work on control."
SES_PUL_ELI_00651,athlete_0195,3,pull_up,164.46,162.48,176.11,174.75,165.2,166.1,166.41,166.23,90.88,91.61,2.15,0.77,0.66,2.68,0.671,0.0,0.991,84.5,hang,good,"Good mechanics, work on control."
SES_PUL_ELI_00651,athlete_0085,4,pull_up,163.14,162.11,166.53,166.43,178.0,178.0,178.0,178.0,73.57,72.99,4.12,0.64,13.01,5.65,0.537,0.0,0.995,83.2,hang,good,"Solid form, reduce body swing."
SES_PUL_ELI_00651,athlete_0082,5,pull_up,165.15,167.39,169.5,168.93,163.49,163.59,160.65,161.56,79.09,79.39,2.64,0.84,11.18,-2.97,0.571,0.0,0.993,84.9,hang,good,"Good mechanics, work on control."
SES_PUL_ELI_00651,athlete_0200,6,pull_up,156.59,158.71,168.86,168.0,172.82,172.87,177.15,177.46,83.3,84.32,0.76,0.24,11.69,1.85,0.611,0.0,0.99,86.4,hang,good,"Solid form, reduce body swing."
SES_PUL_ELI_00651,athlete_0109,7,pull_up,169.89,171.05,172.72,171.69,168.07,166.31,173.11,174.15,96.16,95.19,6.99,0.21,9.56,1.4,0.527,0.0,0.992,87.1,hang,good,"Good pull, chin above bar."
SES_PUL_ELI_00651,athlete_0137,8,pull_up,176.82,178.0,176.59,175.06,169.69,169.27,178.0,178.0,88.94,88.32,6.77,0.85,19.94,-4.68,0.489,0.0,0.993,82.1,hang,good,"Good pull, chin above bar."
SES_PUL_ELI_00651,athlete_0199,9,pull_up,168.33,168.02,178.0,178.0,178.0,178.0,173.52,173.55,102.7,102.52,4.44,3.35,12.86,3.07,0.514,0.0,0.999,83.1,hang,good,"Good mechanics, work on control."
SES_PUL_ELI_00651,athlete_0141,1,pull_up,176.99,176.85,172.41,171.88,178.0,178.0,178.0,178.0,91.53,91.83,4.56,1.97,11.49,0.62,0.597,0.0,0.998,83.9,hang,good,"Good pull, chin above bar."
SES_PUL_ELI_00651,athlete_0052,2,pull_up,171.14,171.74,166.18,166.98,174.27,172.93,174.41,175.22,83.18,82.5,8.98,0.53,11.31,1.19,0.569,0.0,0.995,82.0,hang,good,"Good pull, chin above bar."
SES_PUL_ELI_00651,athlete_0021,3,pull_up,166.55,165.51,168.09,168.77,168.67,169.72,169.8,169.55,86.66,86.93,12.59,3.43,22.6,-4.28,0.575,0.0,0.996,81.1,hang,good,"Good pull, chin above bar."
SES_PUL_ELI_00651,athlete_0014,4,pull_up,166.26,165.0,168.7,168.06,168.85,170.06,168.85,169.19,83.95,84.28,9.27,2.35,7.04,-4.03,0.528,0.0,0.995,88.3,hang,good,"Good pull, chin above bar."
SES_PUL_ELI_00651,athlete_0062,5,pull_up,166.46,164.99,168.25,169.57,162.88,163.99,161.08,159.18,80.83,79.54,9.01,1.97,21.42,-2.1,0.511,0.0,0.989,82.0,hang,good,"Good pull, chin above bar."
SES_PUL_ELI_00651,athlete_0151,6,pull_up,178.0,178.0,169.66,168.71,165.24,165.36,168.69,169.06,86.5,85.66,1.87,1.91,19.73,2.39,0.611,0.0,0.995,87.1,hang,good,"Solid form, reduce body swing."
SES_PUL_ELI_00651,athlete_0014,7,pull_up,160.07,158.9,169.17,169.86,171.28,170.8,169.2,168.49,78.14,77.38,1.33,2.02,7.39,-3.61,0.556,0.0,0.993,83.1,hang,good,"Solid form, reduce body swing."
SES_PUL_ELI_00651,athlete_0058,8,pull_up,158.97,158.56,171.47,167.12,155.29,153.92,168.26,170.14,72.47,72.21,0.0,0.74,27.18,3.72,0.481,0.0,0.989,86.5,hang,good,"Good mechanics, work on control."
SES_PUL_ELI_00651,athlete_0180,9,pull_up,164.07,163.87,162.94,163.15,162.18,162.21,159.88,159.7,79.54,79.23,2.04,0.11,4.28,3.42,0.507,0.0,0.998,81.0,hang,good,"Solid form, reduce body swing."
SES_PUL_ELI_00651,athlete_0104,1,pull_up,165.45,164.75,176.33,177.91,172.65,174.03,171.74,171.85,95.18,95.5,6.72,1.99,28.02,0.87,0.656,0.0,0.995,80.5,hang,good,"Good mechanics, work on control."
SES_PUL_ELI_00651,athlete_0142,2,pull_up,170.0,169.93,172.92,173.15,165.59,166.13,173.08,173.93,85.6,86.09,6.94,0.7,18.75,0.38,0.494,0.0,0.998,80.8,hang,good,"Good mechanics, work on control."
SES_PUS_ELI_00652,athlete_0088,1,pull_up,178.0,178.0,178.0,178.0,178.0,178.0,165.25,165.56,90.06,89.15,8.96,0.73,30.69,1.56,0.588,0.0,0.997,88.1,hang,good,"Good pull, chin above bar."
SES_PUS_ELI_00652,athlete_0112,2,pull_up,170.69,170.52,176.95,176.83,173.98,174.05,165.61,165.61,94.33,94.26,0.0,0.97,17.76,3.29,0.495,0.0,0.999,84.3,hang,good,"Good mechanics, work on control."
SES_PUS_ELI_00652,athlete_0055,3,pull_up,178.0,178.0,178.0,178.0,168.21,167.74,165.82,164.98,91.55,92.97,10.69,0.96,9.99,-1.58,0.571,0.0,0.995,80.1,hang,good,"Good pull, chin above bar."
SES_PUS_ELI_00652,athlete_0139,4,pull_up,174.07,173.94,178.0,178.0,167.87,167.41,166.75,166.84,92.2,92.38,0.0,0.89,17.04,-2.42,0.575,0.0,0.999,82.4,hang,good,"Solid form, reduce body swing."
SES_PUS_ELI_00652,athlete_0026,5,pull_up,163.39,163.26,173.08,175.0,164.84,162.48,161.91,159.65,94.35,94.94,0.0,0.04,25.91,-1.31,0.509,0.0,0.994,82.2,hang,good,"Solid form, reduce body swing."
SES_PUS_ELI_00652,athlete_0096,6,pull_up,161.97,161.4,166.96,166.92,177.04,177.65,165.89,163.89,98.1,98.31,4.11,2.17,13.1,2.19,0.515,0.0,0.998,83.4,hang,good,"Good pull, chin above bar."
SES_PUS_ELI_00652,athlete_0126,7,pull_up,159.21,158.15,169.73,167.65,163.27,161.88,171.11,170.62,77.25,77.11,0.94,0.75,8.1,-0.0,0.585,0.0,0.993,83.7,hang,good,"Good mechanics, work on control."
SES_PUS_ELI_00652,athlete_0008,8,pull_up,173.84,174.22,175.36,175.96,153.08,154.74,154.37,153.82,96.27,96.04,6.81,1.7,12.82,-1.92,0.462,0.0,0.997,82.5,hang,good,"Solid form, reduce body swing."
SES_PUS_ELI_00652,athlete_0044,9,pull_up,167.72,167.6,167.92,168.33,166.07,167.45,161.18,161.82,81.67,82.12,0.15,1.65,30.86,-0.96,0.688,0.0,0.997,80.3,hang,good,"Solid form, reduce body swing."
SES_PUS_ELI_00652,athlete_0156,10,pull_up,164.03,166.23,165.77,164.81,174.5,177.76,175.63,173.55,92.17,92.01,5.31,2.28,15.79,-1.93,0.566,0.0,0.993,86.3,hang,good,"Good pull, chin above bar."
SES_PUS_ELI_00652,athlete_0016,11,pull_up,163.89,165.95,157.4,157.9,167.87,168.67,169.94,170.8,94.56,94.4,0.0,0.89,9.67,-4.27,0.504,0.0,0.994,82.6,hang,good,"Solid form, reduce body swing."
SES_PUS_ELI_00652,athlete_0059,12,pull_up,160.28,159.65,160.63,159.82,163.68,162.97,163.55,163.97,95.95,96.62,7.19,1.57,32.31,-0.64,0.577,0.0,0.995,87.9,hang,good,"Solid form, reduce body swing."
